Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message
169558,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,402.0,Woodside and Sunnyside (CD2),Summer 2013,6/1/2013,11.6,
169499,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,402.0,Woodside and Sunnyside (CD2),Summer 2012,6/1/2012,11.7,
742523,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,402.0,Woodside and Sunnyside (CD2),Summer 2021,6/1/2021,9.5,
211960,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,101.0,Kingsbridge - Riverdale,Summer 2014,6/1/2014,8.7,
174110,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,102.0,Northeast Bronx,Annual Average 2009,12/1/2008,10.7,
669709,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,102.0,Northeast Bronx,Annual Average 2020,1/1/2020,6.0,
174125,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,302.0,Central Harlem - Morningside Heights,Annual Average 2009,12/1/2008,11.6,
177835,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307.0,Gramercy Park - Murray Hill,Summer 2010,6/1/2010,15.4,
177877,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307.0,Gramercy Park - Murray Hill,Summer 2011,6/1/2011,14.8,
177846,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408.0,Jamaica,Summer 2010,6/1/2010,11.4,
177888,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408.0,Jamaica,Summer 2011,6/1/2011,11.2,
410837,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,407.0,Southwest Queens,Winter 2015-16,12/1/2015,7.5,
174197,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,402.0,West Queens,Annual Average 2011,12/1/2010,10.6,
174129,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,402.0,West Queens,Annual Average 2009,12/1/2008,11.0,
211982,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,405.0,Ridgewood - Forest Hills,Summer 2014,6/1/2014,8.5,
211964,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,201.0,Greenpoint,Summer 2014,6/1/2014,10.4,
174199,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,405.0,Ridgewood - Forest Hills,Annual Average 2011,12/1/2010,10.0,
174109,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,101.0,Kingsbridge - Riverdale,Annual Average 2009,12/1/2008,11.0,
174177,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,101.0,Kingsbridge - Riverdale,Annual Average 2011,12/1/2010,10.7,
669667,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,301.0,Washington Heights,Annual Average 2020,1/1/2020,6.3,
410866,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,102.0,Northeast Bronx,Annual Average 2016,12/31/2015,7.6,
410863,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,101.0,Kingsbridge - Riverdale,Annual Average 2016,12/31/2015,7.5,
742289,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,101.0,Kingsbridge - Riverdale,Summer 2021,6/1/2021,8.7,
742337,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,302.0,Central Harlem - Morningside Heights,Summer 2021,6/1/2021,8.8,
823410,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,301.0,Washington Heights,Winter 2021-22,12/1/2021,7.3,
410809,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307.0,Gramercy Park - Murray Hill,Annual Average 2016,12/31/2015,10.8,
177961,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307.0,Gramercy Park - Murray Hill,Summer 2013,6/1/2013,14.1,
170249,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,303.0,Bedford Stuyvesant (CD3),Annual Average 2010,12/1/2009,9.9,
334262,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,303.0,Bedford Stuyvesant (CD3),Summer 2015,6/1/2015,9.6,
669887,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,303.0,Bedford Stuyvesant (CD3),Winter 2019-20,12/1/2019,8.0,
170268,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,404.0,Elmhurst and Corona (CD4),Annual Average 2010,12/1/2009,9.8,
168675,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,404.0,Elmhurst and Corona (CD4),Winter 2012-13,12/1/2012,10.5,
650027,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,403.0,Jackson Heights (CD3),Summer 2019,6/1/2019,7.9,
334025,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307.0,Gramercy Park - Murray Hill,Summer 2015,6/1/2015,12.5,
178466,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308.0,Greenwich Village - SoHo,Annual Average 2010,12/1/2009,11.6,
212922,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103.0,Fordham - Bronx Pk,Annual Average 2014,12/1/2013,9.2,
169459,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,104.0,Clinton and Chelsea (CD4),Summer 2012,6/1/2012,12.5,
169518,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,104.0,Clinton and Chelsea (CD4),Summer 2013,6/1/2013,12.5,
742535,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,406.0,Rego Park and Forest Hills (CD6),Summer 2021,6/1/2021,8.1,
742451,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,208.0,Riverdale and Fieldston (CD8),Summer 2021,6/1/2021,8.7,
742386,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,503504.0,Southern SI,Annual Average 2021,1/1/2021,6.1,
177297,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405.0,Ridgewood - Forest Hills,Winter 2011-12,12/1/2011,9.0,
669740,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405.0,Ridgewood - Forest Hills,Summer 2020,6/1/2020,6.9,
410770,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205.0,Sunset Park,Annual Average 2016,12/31/2015,8.4,
605696,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205.0,Sunset Park,Annual Average 2018,1/1/2018,7.7,
547536,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,211.0,Williamsburg - Bushwick,Summer 2017,6/1/2017,9.9,
173645,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,209.0,Bensonhurst - Bay Ridge,Summer 2010,6/1/2010,11.6,
742330,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,211.0,Williamsburg - Bushwick,Winter 2020-21,12/1/2020,7.5,
173698,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,501502.0,Northern SI,Summer 2011,6/1/2011,11.1,
173664,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,501502.0,Northern SI,Summer 2010,6/1/2010,11.5,
410955,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,501502.0,Northern SI,Summer 2016,6/1/2016,7.9,
410954,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,501502.0,Northern SI,Winter 2015-16,12/1/2015,7.7,
334037,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,401.0,Long Island City - Astoria,Summer 2015,6/1/2015,10.5,
177335,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,401.0,Long Island City - Astoria,Winter 2012-13,12/1/2012,11.4,
177345,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,501.0,Port Richmond,Winter 2012-13,12/1/2012,10.1,
649778,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,501.0,Port Richmond,Summer 2019,6/1/2019,7.8,
178441,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101.0,Kingsbridge - Riverdale,Annual Average 2010,12/1/2009,10.1,
334067,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,501.0,Port Richmond,Summer 2015,6/1/2015,9.1,
823554,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410.0,South Ozone Park and Howard Beach (CD10),Winter 2021-22,12/1/2021,6.3,
411127,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,412.0,Jamaica and Hollis (CD12),Annual Average 2016,12/31/2015,7.0,
742463,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,212.0,Williamsbridge and Baychester (CD12),Summer 2021,6/1/2021,8.6,
742553,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,412.0,Jamaica and Hollis (CD12),Summer 2021,6/1/2021,7.9,
410989,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,108.0,Upper East Side (CD8),Annual Average 2016,12/31/2015,9.1,
168665,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,312.0,Borough Park (CD12),Winter 2012-13,12/1/2012,10.1,
170258,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,312.0,Borough Park (CD12),Annual Average 2010,12/1/2009,9.6,
669914,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,312.0,Borough Park (CD12),Winter 2019-20,12/1/2019,7.5,
334247,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,210.0,Throgs Neck and Co-op City (CD10),Summer 2015,6/1/2015,9.7,
605966,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301.0,Greenpoint and Williamsburg (CD1),Annual Average 2018,1/1/2018,8.9,
823473,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301.0,Greenpoint and Williamsburg (CD1),Winter 2021-22,12/1/2021,7.4,
169512,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501.0,St. George and Stapleton (CD1),Summer 2012,6/1/2012,10.0,
169527,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,201.0,Mott Haven and Melrose (CD1),Summer 2013,6/1/2013,11.2,
169468,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,201.0,Mott Haven and Melrose (CD1),Summer 2012,6/1/2012,11.3,
605930,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,201.0,Mott Haven and Melrose (CD1),Annual Average 2018,1/1/2018,8.1,
742430,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,201.0,Mott Haven and Melrose (CD1),Summer 2021,6/1/2021,8.8,
334310,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,401.0,Long Island City and Astoria (CD1),Summer 2015,6/1/2015,9.7,
669935,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,401.0,Long Island City and Astoria (CD1),Winter 2019-20,12/1/2019,7.9,
334355,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,502.0,South Beach and Willowbrook (CD2),Summer 2015,6/1/2015,8.8,
170265,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,401.0,Long Island City and Astoria (CD1),Annual Average 2010,12/1/2009,9.4,
823263,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,304.0,Upper West Side,Winter 2021-22,12/1/2021,6.8,
605714,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,211.0,Williamsburg - Bushwick,Annual Average 2018,1/1/2018,8.1,
669686,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,205.0,Sunset Park,Summer 2020,6/1/2020,7.3,
742378,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,404406.0,Bayside Little Neck-Fresh Meadows,Winter 2020-21,12/1/2020,6.4,
669840,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5.0,Staten Island,Winter 2019-20,12/1/2019,6.7,
178482,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504.0,South Beach - Tottenville,Annual Average 2010,12/1/2009,8.7,
178458,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,211.0,Williamsburg - Bushwick,Annual Average 2010,12/1/2009,10.3,
177324,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,211.0,Williamsburg - Bushwick,Winter 2012-13,12/1/2012,12.2,
178444,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104.0,Pelham - Throgs Neck,Annual Average 2010,12/1/2009,9.7,
649673,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104.0,Pelham - Throgs Neck,Summer 2019,6/1/2019,7.8,
669744,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,404.0,Bayside - Little Neck,Winter 2019-20,12/1/2019,7.7,
411118,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409.0,Kew Gardens and Woodhaven (CD9),Annual Average 2016,12/31/2015,7.3,
742544,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409.0,Kew Gardens and Woodhaven (CD9),Summer 2021,6/1/2021,8.1,
411124,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,411.0,Bayside and Little Neck (CD11),Annual Average 2016,12/31/2015,6.9,
742550,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,411.0,Bayside and Little Neck (CD11),Summer 2021,6/1/2021,7.9,
410854,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502.0,Stapleton - St. George,Annual Average 2016,12/31/2015,6.8,
177976,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502.0,Stapleton - St. George,Summer 2013,6/1/2013,9.3,
547533,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,210.0,Coney Island - Sheepshead Bay,Summer 2017,6/1/2017,8.2,
669671,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,210.0,Coney Island - Sheepshead Bay,Summer 2020,6/1/2020,6.5,
177336,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402.0,West Queens,Winter 2012-13,12/1/2012,10.8,
169537,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211.0,Morris Park and Bronxdale (CD11),Summer 2013,6/1/2013,10.1,
179515,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,3.0,Manhattan,Winter 2012-13,12/1/2012,12.8,
649775,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410.0,Rockaways,Summer 2019,6/1/2019,7.0,
669789,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210.0,Coney Island - Sheepshead Bay,Winter 2019-20,12/1/2019,7.0,
669801,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206.0,Borough Park,Winter 2019-20,12/1/2019,7.5,
334309,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,401.0,Long Island City and Astoria (CD1),Annual Average 2015,1/1/2015,9.0,
334354,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,502.0,South Beach and Willowbrook (CD2),Annual Average 2015,1/1/2015,7.8,
650067,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,502.0,South Beach and Willowbrook (CD2),Winter 2018-19,12/1/2018,6.5,
170324,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,401.0,Long Island City and Astoria (CD1),Annual Average 2011,12/1/2010,10.4,
650064,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501.0,St. George and Stapleton (CD1),Winter 2018-19,12/1/2018,6.7,
669976,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501.0,St. George and Stapleton (CD1),Annual Average 2020,1/1/2020,5.8,
170325,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,402.0,Woodside and Sunnyside (CD2),Annual Average 2011,12/1/2010,11.5,
213955,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301.0,Greenpoint and Williamsburg (CD1),Summer 2014,6/1/2014,10.5,
334183,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101.0,Financial District (CD1),Annual Average 2015,1/1/2015,10.6,
649896,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101.0,Financial District (CD1),Winter 2018-19,12/1/2018,9.5,
669607,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101.0,Financial District (CD1),Annual Average 2020,1/1/2020,7.5,
170266,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,402.0,Woodside and Sunnyside (CD2),Annual Average 2010,12/1/2009,10.6,
170247,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301.0,Greenpoint and Williamsburg (CD1),Annual Average 2010,12/1/2009,10.7,
334184,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101.0,Financial District (CD1),Summer 2015,6/1/2015,11.0,
649895,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101.0,Financial District (CD1),Summer 2019,6/1/2019,9.7,
669606,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101.0,Financial District (CD1),Winter 2019-20,12/1/2019,10.0,
170224,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102.0,Greenwich Village and Soho (CD2),Annual Average 2010,12/1/2009,11.6,
213943,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,201.0,Mott Haven and Melrose (CD1),Summer 2014,6/1/2014,9.6,
170176,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,201.0,Mott Haven and Melrose (CD1),Annual Average 2009,12/1/2008,11.9,
170294,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,201.0,Mott Haven and Melrose (CD1),Annual Average 2011,12/1/2010,11.6,
649773,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409.0,Southeast Queens,Winter 2018-19,12/1/2018,6.7,
669727,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410.0,Rockaways,Annual Average 2020,1/1/2020,5.3,
411133,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,414.0,Rockaway and Broad Channel (CD14),Annual Average 2016,12/31/2015,6.0,
742412,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,107.0,Upper West Side (CD7),Summer 2021,6/1/2021,8.7,
742484,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307.0,Sunset Park (CD7),Summer 2021,6/1/2021,9.0,
334295,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314.0,Flatbush and Midwood (CD14),Summer 2015,6/1/2015,9.2,
333950,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5.0,Staten Island,Summer 2015,6/1/2015,8.7,
669774,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,304.0,Upper West Side,Winter 2019-20,12/1/2019,7.9,
669841,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5.0,Staten Island,Annual Average 2020,1/1/2020,5.5,
334294,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314.0,Flatbush and Midwood (CD14),Annual Average 2015,1/1/2015,8.4,
669919,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314.0,Flatbush and Midwood (CD14),Annual Average 2020,1/1/2020,5.9,
334348,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,414.0,Rockaway and Broad Channel (CD14),Annual Average 2015,1/1/2015,7.2,
669973,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,414.0,Rockaway and Broad Channel (CD14),Annual Average 2020,1/1/2020,5.3,
669567,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,107.0,Upper West Side (CD7),Annual Average 2020,1/1/2020,6.4,
334349,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,414.0,Rockaway and Broad Channel (CD14),Summer 2015,6/1/2015,8.3,
669974,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,414.0,Rockaway and Broad Channel (CD14),Winter 2019-20,12/1/2019,6.1,
334237,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,207.0,Kingsbridge Heights and Bedford (CD7),Annual Average 2015,1/1/2015,9.3,
669862,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,207.0,Kingsbridge Heights and Bedford (CD7),Annual Average 2020,1/1/2020,6.1,
649716,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,211.0,Williamsburg - Bushwick,Winter 2018-19,12/1/2018,8.1,
333961,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104.0,Pelham - Throgs Neck,Annual Average 2015,1/1/2015,8.9,
178430,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,404.0,Bayside - Little Neck,Annual Average 2009,12/1/2008,9.7,
669745,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,404.0,Bayside - Little Neck,Annual Average 2020,1/1/2020,6.0,
605669,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103.0,Fordham - Bronx Pk,Annual Average 2018,1/1/2018,7.2,
177967,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403.0,Flushing - Clearview,Summer 2013,6/1/2013,10.1,
177347,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,503.0,Willowbrook,Winter 2012-13,12/1/2012,10.0,
669747,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403.0,Flushing - Clearview,Winter 2019-20,12/1/2019,7.8,
649676,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105.0,Crotona -Tremont,Summer 2019,6/1/2019,8.3,
178452,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205.0,Sunset Park,Annual Average 2010,12/1/2009,10.2,
333986,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205.0,Sunset Park,Summer 2015,6/1/2015,10.0,
169505,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,408.0,Hillcrest and Fresh Meadows (CD8),Summer 2012,6/1/2012,9.9,
823542,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,406.0,Rego Park and Forest Hills (CD6),Winter 2021-22,12/1/2021,6.6,
168633,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,104.0,Clinton and Chelsea (CD4),Winter 2012-13,12/1/2012,13.3,
170226,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,104.0,Clinton and Chelsea (CD4),Annual Average 2010,12/1/2009,12.0,
649952,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,208.0,Riverdale and Fieldston (CD8),Summer 2019,6/1/2019,7.8,
669941,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,403.0,Jackson Heights (CD3),Winter 2019-20,12/1/2019,8.1,
334226,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,203.0,Morrisania and Crotona (CD3),Summer 2015,6/1/2015,10.0,
649937,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,203.0,Morrisania and Crotona (CD3),Summer 2019,6/1/2019,8.1,
605936,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,203.0,Morrisania and Crotona (CD3),Annual Average 2018,1/1/2018,7.5,
742439,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,204.0,Highbridge and Concourse (CD4),Summer 2021,6/1/2021,8.6,
649656,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,3.0,Manhattan,Winter 2018-19,12/1/2018,9.3,
669847,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,3.0,Manhattan,Annual Average 2020,1/1/2020,7.2,
178520,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410.0,Rockaways,Annual Average 2011,12/1/2010,8.4,
178436,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410.0,Rockaways,Annual Average 2009,12/1/2008,8.8,
649776,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410.0,Rockaways,Winter 2018-19,12/1/2018,6.3,
178499,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210.0,Coney Island - Sheepshead Bay,Annual Average 2011,12/1/2010,9.4,
212806,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206.0,Borough Park,Summer 2014,6/1/2014,8.6,
334129,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,303.0,East Harlem,Annual Average 2015,1/1/2015,9.5,
649842,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,303.0,East Harlem,Winter 2018-19,12/1/2018,7.8,
177896,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102.0,Northeast Bronx,Summer 2012,6/1/2012,10.2,
410891,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,207.0,East Flatbush - Flatbush,Winter 2015-16,12/1/2015,8.4,
410931,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,407.0,Southwest Queens,Summer 2016,6/1/2016,7.6,
606032,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,405.0,Ridgewood and Maspeth (CD5),Annual Average 2018,1/1/2018,7.4,
823539,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,405.0,Ridgewood and Maspeth (CD5),Winter 2021-22,12/1/2021,6.9,
169484,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,305.0,East New York and Starrett City (CD5),Summer 2012,6/1/2012,10.4,
169543,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,305.0,East New York and Starrett City (CD5),Summer 2013,6/1/2013,10.3,
334301,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,316.0,Brownsville (CD16),Summer 2015,6/1/2015,9.6,
669926,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,316.0,Brownsville (CD16),Winter 2019-20,12/1/2019,7.5,
177308,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102.0,Northeast Bronx,Winter 2012-13,12/1/2012,10.6,
649667,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102.0,Northeast Bronx,Summer 2019,6/1/2019,7.7,
649734,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306.0,Chelsea - Clinton,Winter 2018-19,12/1/2018,11.8,
650048,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410.0,South Ozone Park and Howard Beach (CD10),Summer 2019,6/1/2019,7.4,
669962,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410.0,South Ozone Park and Howard Beach (CD10),Winter 2019-20,12/1/2019,7.2,
168681,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410.0,South Ozone Park and Howard Beach (CD10),Winter 2012-13,12/1/2012,9.6,
170274,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410.0,South Ozone Park and Howard Beach (CD10),Annual Average 2010,12/1/2009,9.0,
177325,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301.0,Washington Heights,Winter 2012-13,12/1/2012,11.7,
669783,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301.0,Washington Heights,Winter 2019-20,12/1/2019,7.4,
333953,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101.0,Kingsbridge - Riverdale,Summer 2015,6/1/2015,9.6,
649664,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101.0,Kingsbridge - Riverdale,Summer 2019,6/1/2019,7.8,
213966,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,312.0,Borough Park (CD12),Summer 2014,6/1/2014,8.6,
650001,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,312.0,Borough Park (CD12),Winter 2018-19,12/1/2018,7.0,
669913,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,312.0,Borough Park (CD12),Annual Average 2020,1/1/2020,6.0,
334288,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,312.0,Borough Park (CD12),Annual Average 2015,1/1/2015,8.5,
334246,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,210.0,Throgs Neck and Co-op City (CD10),Annual Average 2015,1/1/2015,9.0,
669871,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,210.0,Throgs Neck and Co-op City (CD10),Annual Average 2020,1/1/2020,6.1,
170215,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410.0,South Ozone Park and Howard Beach (CD10),Annual Average 2009,12/1/2008,9.8,
213982,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410.0,South Ozone Park and Howard Beach (CD10),Summer 2014,6/1/2014,7.9,
